date,ret_tr_pct,sig_uncond,sig_garch,sig_garch_t,sig_ewma,sig_dnorm,m1_var_95,m1_var_99,garch_var_95,garch_var_99,garch_t_var_95,garch_t_var_99,ewma_var_95,ewma_var_99,dnorm_var_95,dnorm_var_99,ret_rmb_pct,rmb_sig_uncond,rmb_sig_garch,rmb_sig_ewma,rmb_sig_dnorm,rmb_m1_var_95,rmb_m1_var_99,rmb_garch_var_95,rmb_garch_var_99,rmb_ewma_var_95,rmb_ewma_var_99,rmb_dnorm_var_95,rmb_dnorm_var_99
2024-11-26,-0.0431,0.242559,0.265255,0.269113,0.259042,0.242558,0.398986,0.564266,0.436319,0.617064,0.442664,0.626037,0.426098,0.602609,0.398984,0.564264,0.1294,0.263757,0.304113,0.285538,0.263758,0.433854,0.613578,0.500236,0.707458,0.469681,0.664246,0.433855,0.613579
2024-11-27,0.1885,0.241794,0.260814,0.263699,0.251372,0.241793,0.397727,0.562486,0.429014,0.606732,0.433758,0.613442,0.413482,0.584767,0.397725,0.562483,0.103,0.262815,0.300792,0.278648,0.262815,0.432304,0.611386,0.494773,0.699733,0.458347,0.648218,0.432305,0.611387
2024-11-29,0.3223,0.241301,0.258955,0.261391,0.24805,0.2413,0.396916,0.561338,0.425955,0.602406,0.429961,0.608073,0.408017,0.577038,0.396914,0.561336,0.274,0.262803,0.297261,0.271334,0.262803,0.432284,0.611358,0.488965,0.691519,0.446318,0.631205,0.432285,0.611359
2024-12-02,0.0054,0.24063,0.262014,0.264856,0.25312,0.240629,0.395812,0.559777,0.430987,0.609523,0.435662,0.616135,0.416357,0.588832,0.395811,0.559775,0.4064,0.262596,0.296799,0.271495,0.262597,0.431944,0.610877,0.488204,0.690443,0.446582,0.631579,0.431945,0.610879
2024-12-03,-0.1717,0.240424,0.257623,0.259591,0.245412,0.240423,0.395474,0.559299,0.423765,0.59931,0.427001,0.603887,0.403678,0.570902,0.395472,0.559296,0.0261,0.263586,0.300639,0.281419,0.263587,0.433573,0.613181,0.494521,0.699377,0.462906,0.654665,0.433574,0.613182
2024-12-04,0.2629,0.238968,0.255592,0.257142,0.241624,0.238966,0.393078,0.55591,0.420423,0.594583,0.422973,0.598189,0.397448,0.562091,0.393076,0.555907,-0.0478,0.261742,0.296707,0.272921,0.261742,0.430539,0.608889,0.488054,0.69023,0.448927,0.634895,0.430539,0.60889
2024-12-05,0.0214,0.239361,0.256332,0.257948,0.242953,0.23936,0.393726,0.556827,0.42164,0.596304,0.424299,0.600064,0.399634,0.565183,0.393724,0.556824,-0.0805,0.26178,0.293032,0.264865,0.261781,0.430602,0.60898,0.482009,0.681681,0.435677,0.616156,0.430603,0.60898
2024-12-06,0.091,0.238087,0.252192,0.253062,0.23561,0.238086,0.391629,0.553861,0.414831,0.586675,0.416262,0.588699,0.387556,0.548101,0.391627,0.553859,0.2865,0.260584,0.289675,0.257552,0.260585,0.428635,0.606198,0.476486,0.67387,0.423648,0.599144,0.428636,0.606198
2024-12-09,-0.1071,0.237415,0.248727,0.248995,0.229518,0.237414,0.390524,0.552299,0.40913,0.578613,0.409571,0.579237,0.377534,0.533927,0.390523,0.552297,-0.2392,0.259351,0.289757,0.25938,0.259351,0.426606,0.603327,0.476621,0.674061,0.426655,0.603397,0.426606,0.603328
2024-12-10,-0.0911,0.23756,0.245683,0.245451,0.224067,0.237559,0.390762,0.552635,0.404125,0.571533,0.403742,0.570992,0.368567,0.521247,0.39076,0.552633,-0.2344,0.259804,0.28938,0.258214,0.259804,0.427351,0.604382,0.476,0.673184,0.424736,0.600683,0.427352,0.604382
2024-12-11,-0.1932,0.236866,0.242468,0.241712,0.218384,0.236865,0.389622,0.551022,0.398836,0.564053,0.397593,0.562296,0.35922,0.508026,0.38962,0.55102,-0.0485,0.260215,0.288867,0.256847,0.260215,0.428027,0.605337,0.475158,0.671992,0.422488,0.597504,0.428028,0.605338
2024-12-12,-0.2259,0.23726,0.241582,0.240747,0.216955,0.237258,0.390268,0.551937,0.397378,0.561992,0.396005,0.56005,0.35687,0.504703,0.390266,0.551934,-0.1158,0.260154,0.285292,0.249306,0.260154,0.427927,0.605195,0.469277,0.663675,0.410084,0.579961,0.427927,0.605196
2024-12-13,-0.2318,0.23774,0.241758,0.241043,0.217502,0.237739,0.391059,0.553055,0.397668,0.562403,0.396492,0.560739,0.35777,0.505976,0.391057,0.553052,-0.1342,0.26029,0.282457,0.24337,0.26029,0.428151,0.605512,0.464613,0.657079,0.400319,0.566151,0.428151,0.605513
2024-12-16,0.0054,0.232669,0.242117,0.241538,0.218387,0.232668,0.382717,0.541258,0.398258,0.563236,0.397307,0.561891,0.359224,0.508033,0.382715,0.541255,0.1153,0.255949,0.279934,0.238235,0.255949,0.421011,0.595414,0.460463,0.65121,0.391872,0.554205,0.421011,0.595415
2024-12-17,0.0,0.227493,0.238289,0.237089,0.211738,0.227491,0.374203,0.529216,0.391962,0.554333,0.389987,0.551539,0.348288,0.492566,0.374201,0.529213,0.0137,0.255879,0.276804,0.232697,0.255879,0.420895,0.595251,0.455314,0.643928,0.382764,0.541324,0.420895,0.595251
2024-12-18,-0.4002,0.227468,0.23451,0.232702,0.205287,0.227467,0.374162,0.529159,0.385746,0.545541,0.382772,0.541335,0.337677,0.47756,0.37416,0.529156,-0.3755,0.255849,0.273091,0.225633,0.25585,0.420847,0.595182,0.449208,0.635292,0.371144,0.524891,0.420847,0.595183
2024-12-19,-0.217,0.228954,0.243502,0.243441,0.221865,0.228953,0.376607,0.532616,0.400537,0.566459,0.400436,0.566317,0.364945,0.516124,0.376604,0.532613,-0.0785,0.257054,0.278242,0.23731,0.257055,0.422829,0.597986,0.45768,0.647274,0.39035,0.552053,0.422829,0.597987
2024-12-20,0.0271,0.22936,0.243216,0.243142,0.221576,0.229359,0.377274,0.53356,0.400065,0.565792,0.399945,0.565622,0.36447,0.515452,0.377272,0.533558,0.0107,0.257104,0.275013,0.230882,0.257105,0.422911,0.598102,0.452369,0.639763,0.379778,0.537101,0.422911,0.598103
2024-12-23,-0.1521,0.228647,0.239429,0.23875,0.214928,0.228646,0.376102,0.531902,0.393837,0.556984,0.392719,0.555403,0.353536,0.499988,0.3761,0.5319,-0.1192,0.256025,0.271324,0.223864,0.256025,0.421135,0.595591,0.446301,0.631181,0.368234,0.520775,0.421136,0.595592
2024-12-24,0.0326,0.22879,0.237427,0.236473,0.211685,0.228789,0.376336,0.532233,0.390544,0.552328,0.388975,0.550108,0.348201,0.492443,0.376334,0.532231,-0.0099,0.256134,0.268686,0.218999,0.256134,0.421315,0.595844,0.441961,0.625044,0.360232,0.509458,0.421316,0.595846
2024-12-26,0.0,0.22873,0.233761,0.23224,0.205392,0.228729,0.376238,0.532094,0.384513,0.543797,0.382011,0.540259,0.337849,0.477803,0.376236,0.532092,0.048,0.255871,0.265028,0.212342,0.255871,0.420882,0.595232,0.435945,0.616535,0.349281,0.49397,0.420883,0.595233
2024-12-27,-0.0816,0.22873,0.230039,0.227929,0.199135,0.228729,0.376238,0.532094,0.378392,0.535141,0.374921,0.530232,0.327556,0.463247,0.376236,0.532092,-0.083,0.255719,0.261429,0.206208,0.25572,0.420633,0.59488,0.430025,0.608163,0.339192,0.479702,0.420634,0.594882
2024-12-30,0.3096,0.227072,0.226873,0.224289,0.1941,0.227071,0.373511,0.528238,0.373183,0.527774,0.368933,0.521764,0.319275,0.451535,0.373509,0.528236,0.3274,0.254562,0.25833,0.200957,0.254563,0.418729,0.592188,0.424926,0.600952,0.330555,0.467487,0.41873,0.59219
2024-12-31,-0.0542,0.227641,0.231561,0.230154,0.202893,0.22764,0.374446,0.529561,0.380894,0.53868,0.378581,0.535408,0.333738,0.471989,0.374444,0.529558,-0.0542,0.252042,0.261312,0.210695,0.252042,0.414583,0.586325,0.429832,0.60789,0.346572,0.490139,0.414585,0.586326
2025-01-02,0.0109,0.227658,0.2281,0.226178,0.197159,0.227657,0.374474,0.5296,0.375202,0.53063,0.37204,0.526158,0.324307,0.458652,0.374473,0.529598,0.0123,0.251898,0.257932,0.204707,0.251899,0.414348,0.585991,0.424273,0.600028,0.336723,0.47621,0.414349,0.585993
2025-01-03,-0.118,0.227289,0.224439,0.221963,0.191172,0.227287,0.373867,0.528742,0.36918,0.522113,0.365107,0.516353,0.314458,0.444723,0.373865,0.528739,0.1625,0.250714,0.254233,0.198494,0.250715,0.4124,0.583236,0.418188,0.591423,0.326502,0.461756,0.412401,0.583239
2025-01-06,-0.1315,0.227401,0.222004,0.219231,0.187588,0.227399,0.374051,0.529002,0.365174,0.516448,0.360613,0.509998,0.308563,0.436386,0.374049,0.528999,-0.0987,0.250866,0.252117,0.19652,0.250867,0.412649,0.583589,0.414708,0.586501,0.323256,0.457165,0.412651,0.583591
2025-01-07,-0.1866,0.225709,0.219895,0.21692,0.184704,0.225708,0.371269,0.525067,0.361706,0.511542,0.356811,0.50462,0.303819,0.429676,0.371266,0.525064,-0.1306,0.250052,0.249296,0.192061,0.250053,0.411311,0.581697,0.410066,0.579936,0.315921,0.446792,0.411313,0.581699
2025-01-08,0.0824,0.224821,0.21943,0.216652,0.184818,0.224819,0.369808,0.523001,0.36094,0.51046,0.356371,0.503997,0.304007,0.429942,0.369805,0.522997,0.1534,0.247544,0.247093,0.188938,0.247545,0.407184,0.57586,0.406443,0.574813,0.310784,0.439527,0.407186,0.575863
2025-01-09,0.0,0.224701,0.216457,0.213306,0.180321,0.2247,0.369611,0.522722,0.35605,0.503543,0.350867,0.496214,0.29661,0.41948,0.369609,0.522719,0.0068,0.247171,0.244862,0.186996,0.247172,0.406571,0.574993,0.402774,0.569623,0.30759,0.43501,0.406573,0.574996
2025-01-10,-0.2694,0.224687,0.212773,0.209069,0.174828,0.224685,0.369587,0.522688,0.349991,0.494975,0.343898,0.486358,0.287574,0.406701,0.369585,0.522685,-0.2626,0.247024,0.241082,0.181307,0.247025,0.40633,0.574652,0.396556,0.56083,0.298232,0.421775,0.406332,0.574655
2025-01-13,-0.1267,0.225407,0.216292,0.213719,0.181894,0.225405,0.370771,0.524363,0.355779,0.50316,0.351547,0.497175,0.299197,0.42314,0.370769,0.52436,-0.1362,0.24769,0.243403,0.187183,0.247691,0.407425,0.5762,0.400373,0.566227,0.307898,0.435444,0.407427,0.576203
2025-01-14,0.0276,0.224193,0.21413,0.211368,0.179063,0.224191,0.368774,0.521539,0.352223,0.498131,0.34768,0.491706,0.29454,0.416553,0.368772,0.521536,0.0167,0.24702,0.241369,0.184522,0.247021,0.406323,0.574642,0.397028,0.561497,0.30352,0.429253,0.406325,0.574646
2025-01-15,0.5057,0.223828,0.210555,0.207312,0.173739,0.223827,0.368175,0.520692,0.346342,0.489814,0.341007,0.48227,0.285784,0.40417,0.368173,0.520689,0.4962,0.246738,0.237605,0.178947,0.24674,0.40586,0.573987,0.390836,0.55274,0.29435,0.416285,0.405862,0.573991
2025-01-16,0.2738,0.224935,0.231495,0.232036,0.209089,0.224934,0.369996,0.523267,0.380785,0.538526,0.381676,0.539786,0.34393,0.486403,0.369994,0.523264,0.2902,0.24853,0.252374,0.211834,0.248531,0.408807,0.578155,0.415131,0.587098,0.348446,0.49279,0.408809,0.578158
2025-01-17,-0.0109,0.224703,0.234007,0.235064,0.213525,0.224702,0.369615,0.522727,0.384918,0.544371,0.386657,0.546829,0.351228,0.496724,0.369612,0.522724,-0.1023,0.248805,0.254117,0.217334,0.248806,0.409259,0.578794,0.417997,0.591152,0.357493,0.505585,0.409261,0.578797
2025-01-21,0.2349,0.22463,0.230295,0.230672,0.207038,0.224628,0.369493,0.522556,0.378813,0.535736,0.379432,0.536611,0.340556,0.481632,0.369491,0.522553,-0.5009,0.248853,0.251446,0.212198,0.248854,0.409338,0.578907,0.413603,0.584938,0.349045,0.493637,0.409341,0.57891
2025-01-22,-0.1037,0.225024,0.231215,0.231826,0.208814,0.225023,0.370143,0.523474,0.380325,0.537875,0.38133,0.539296,0.343479,0.485765,0.37014,0.523471,-0.0817,0.250989,0.265577,0.239542,0.250991,0.412852,0.583876,0.436848,0.617812,0.394023,0.557247,0.412855,0.58388
2025-01-23,-0.071,0.225052,0.228465,0.228603,0.20404,0.225051,0.370189,0.523539,0.375803,0.531479,0.376029,0.531799,0.335626,0.474659,0.370186,0.523536,0.1378,0.251013,0.26249,0.233105,0.251015,0.412892,0.583932,0.43177,0.610631,0.383435,0.542273,0.412894,0.583936
2025-01-24,0.1202,0.225059,0.225287,0.224897,0.198587,0.225058,0.3702,0.523556,0.370574,0.524085,0.369933,0.523178,0.326656,0.461974,0.370198,0.523552,-0.4854,0.25003,0.25991,0.228511,0.250032,0.411275,0.581646,0.427525,0.604628,0.375877,0.531585,0.411277,0.581649
2025-01-27,0.3651,0.224976,0.222969,0.222267,0.194776,0.224975,0.370063,0.523362,0.366761,0.518692,0.365607,0.51706,0.320387,0.453107,0.370061,0.523358,0.4575,0.251177,0.271774,0.251438,0.251179,0.413161,0.584313,0.447041,0.632228,0.41359,0.58492,0.413164,0.584317
2025-01-28,-0.0218,0.225717,0.23078,0.231556,0.208948,0.225715,0.371281,0.525084,0.37961,0.536863,0.380886,0.538668,0.343698,0.486075,0.371279,0.525081,-0.1391,0.251755,0.279804,0.268302,0.251757,0.414112,0.585658,0.460249,0.650908,0.44133,0.624151,0.414115,0.585662
2025-01-29,0.0,0.225712,0.227182,0.227348,0.202653,0.22571,0.371274,0.525074,0.373692,0.528494,0.373965,0.528879,0.333344,0.471431,0.371271,0.52507,0.0,0.251946,0.277275,0.262351,0.251948,0.414426,0.586102,0.456089,0.645024,0.43154,0.610306,0.414429,0.586107
2025-01-30,0.0,0.224815,0.223609,0.223197,0.196479,0.224813,0.369798,0.522988,0.367814,0.520181,0.367136,0.519222,0.323189,0.45707,0.369796,0.522984,0.0,0.250898,0.273514,0.254358,0.2509,0.412702,0.583664,0.449904,0.636277,0.418394,0.591714,0.412705,0.583668
2025-01-31,0.0,0.224702,0.22007,0.219129,0.190494,0.2247,0.369612,0.522723,0.361993,0.511949,0.360446,0.50976,0.313343,0.443145,0.369609,0.522719,0.0,0.250881,0.269813,0.24661,0.250883,0.412674,0.583625,0.443815,0.627666,0.405648,0.573688,0.412677,0.583628
2025-02-03,0.0,0.223145,0.216583,0.215108,0.18469,0.223144,0.367052,0.519103,0.356257,0.503837,0.353832,0.500407,0.303797,0.429645,0.36705,0.5191,0.0,0.25017,0.266162,0.239097,0.250171,0.411504,0.581969,0.43781,0.619173,0.39329,0.556211,0.411507,0.581973
2025-02-04,0.1522,0.222326,0.213102,0.211123,0.179064,0.222324,0.365704,0.517197,0.350532,0.49574,0.347275,0.491134,0.294542,0.416557,0.365701,0.517193,0.1522,0.248365,0.262554,0.231813,0.248366,0.408535,0.577771,0.431874,0.610778,0.381309,0.539266,0.408538,0.577775
2025-02-05,0.3524,0.219661,0.211828,0.20984,0.177567,0.21966,0.361321,0.510998,0.348436,0.492775,0.345165,0.48815,0.29208,0.413074,0.361318,0.510994,0.763,0.247256,0.260243,0.227822,0.247258,0.406712,0.575192,0.428074,0.605404,0.374745,0.529982,0.406714,0.575195
2025-02-06,0.0162,0.217638,0.219918,0.219578,0.192586,0.217636,0.357993,0.506291,0.361742,0.511594,0.361184,0.510804,0.316785,0.448013,0.35799,0.506287,0.2401,0.249722,0.289995,0.289342,0.249724,0.410767,0.580927,0.477013,0.674616,0.475939,0.673097,0.41077,0.580932
2025-02-07,-0.1842,0.216899,0.216442,0.215591,0.186761,0.216898,0.356778,0.504573,0.356025,0.503508,0.354626,0.50153,0.307203,0.434462,0.356775,0.504569,-0.1019,0.249846,0.288815,0.286626,0.249848,0.410972,0.581217,0.475071,0.67187,0.471472,0.666779,0.410975,0.581221
2025-02-10,-0.0325,0.217263,0.216214,0.215453,0.186608,0.217262,0.357377,0.50542,0.355651,0.502979,0.354398,0.501208,0.306952,0.434107,0.357374,0.505416,0.1072,0.249976,0.285617,0.279013,0.249977,0.411185,0.581518,0.469812,0.664432,0.458949,0.649068,0.411188,0.581522
2025-02-11,-0.076,0.217105,0.212864,0.211632,0.181099,0.217104,0.357117,0.505052,0.350141,0.495186,0.348114,0.492321,0.297889,0.42129,0.357114,0.505048,-0.039,0.249922,0.282258,0.271785,0.249923,0.411096,0.581393,0.464287,0.656618,0.447059,0.632253,0.411099,0.581397
2025-02-12,-0.3044,0.217138,0.21002,0.208414,0.176566,0.217136,0.35717,0.505128,0.345462,0.488569,0.34282,0.484833,0.290433,0.410745,0.357168,0.505125,-0.2825,0.249817,0.278643,0.263678,0.249819,0.410925,0.58115,0.45834,0.648208,0.433724,0.613395,0.410928,0.581154
2025-02-13,0.3261,0.2181,0.215598,0.215128,0.18672,0.218098,0.358753,0.507366,0.354637,0.501545,0.353864,0.500452,0.307136,0.434368,0.35875,0.507362,0.0521,0.250573,0.279841,0.264845,0.250574,0.412167,0.582907,0.460311,0.650995,0.435644,0.616109,0.412169,0.582911
2025-02-14,0.2547,0.218963,0.221702,0.222377,0.197871,0.218961,0.360172,0.509373,0.364678,0.515745,0.365788,0.517316,0.325479,0.460308,0.360169,0.509369,-0.2377,0.250573,0.276206,0.257094,0.250575,0.412168,0.582909,0.454331,0.642538,0.422894,0.598078,0.412171,0.582913
2025-02-18,-0.1246,0.218137,0.223739,0.224805,0.201733,0.218135,0.358813,0.507452,0.368028,0.520483,0.369782,0.522965,0.331831,0.469292,0.35881,0.507448,0.2277,0.249942,0.276102,0.255972,0.249944,0.41113,0.581441,0.45416,0.642296,0.421048,0.595467,0.411133,0.581444
2025-02-19,0.1137,0.218006,0.221585,0.222317,0.197955,0.218004,0.358598,0.507147,0.364485,0.515473,0.365689,0.517176,0.325615,0.460502,0.358595,0.507143,0.1783,0.249997,0.275075,0.254364,0.249998,0.411219,0.581567,0.452471,0.639907,0.418403,0.591727,0.411222,0.581571
2025-02-20,0.1028,0.217721,0.21916,0.219545,0.193934,0.217719,0.35813,0.506485,0.360497,0.509833,0.36113,0.510728,0.319002,0.451149,0.358127,0.506481,-0.2796,0.24985,0.272994,0.250453,0.249852,0.410978,0.581226,0.449048,0.635066,0.411969,0.582628,0.410981,0.58123
2025-02-21,0.3239,0.217575,0.21657,0.216609,0.189705,0.217574,0.35789,0.506145,0.356236,0.503807,0.356301,0.503899,0.312046,0.44131,0.357887,0.506142,0.2494,0.250498,0.274303,0.252296,0.2505,0.412044,0.582733,0.4512,0.63811,0.415002,0.586917,0.412047,0.582737
2025-02-24,0.1669,0.218064,0.22231,0.223341,0.200308,0.218062,0.358693,0.507282,0.365678,0.517159,0.367374,0.519558,0.329487,0.465977,0.358691,0.507278,0.1324,0.250519,0.273873,0.252123,0.250521,0.412079,0.582782,0.450494,0.637111,0.414718,0.586515,0.412082,0.582787
2025-02-25,0.3867,0.21825,0.221081,0.221957,0.198462,0.218248,0.358999,0.507715,0.363656,0.514301,0.365098,0.516339,0.326451,0.461683,0.358996,0.507711,0.4364,0.25055,0.271066,0.246585,0.250551,0.412129,0.582853,0.445877,0.630582,0.405607,0.57363,0.412132,0.582858
2025-02-26,0.166,0.219099,0.230074,0.232326,0.214467,0.219098,0.360397,0.509691,0.378449,0.535221,0.382153,0.54046,0.352777,0.498915,0.360394,0.509687,0.2804,0.251465,0.277705,0.261883,0.251467,0.413635,0.584983,0.456798,0.646026,0.430771,0.609218,0.413638,0.584987
2025-02-27,-0.0161,0.219255,0.228499,0.230468,0.211872,0.219253,0.360653,0.510053,0.375859,0.531558,0.379096,0.536137,0.348509,0.492878,0.36065,0.510049,0.3387,0.251948,0.27797,0.26303,0.25195,0.41443,0.586107,0.457232,0.646641,0.432659,0.611888,0.414433,0.586112
2025-02-28,0.3099,0.219087,0.224882,0.226248,0.205456,0.219085,0.360376,0.509662,0.369908,0.523143,0.372155,0.52632,0.337954,0.477951,0.360373,0.509658,0.2756,0.252553,0.280106,0.268173,0.252554,0.415424,0.587513,0.460747,0.651611,0.441118,0.623852,0.415427,0.587517
2025-03-03,0.2025,0.219616,0.229085,0.23109,0.21317,0.219614,0.361246,0.510892,0.376822,0.53292,0.38012,0.537585,0.350644,0.495898,0.361243,0.510888,0.2231,0.252862,0.280108,0.268625,0.252864,0.415933,0.588234,0.46075,0.651616,0.441861,0.624902,0.415936,0.588237
2025-03-04,-0.1919,0.219785,0.228595,0.230498,0.212545,0.219783,0.361525,0.511286,0.376015,0.531779,0.379147,0.536208,0.349616,0.494444,0.361522,0.511282,-0.4558,0.253061,0.278729,0.266113,0.253063,0.416261,0.588697,0.458481,0.648407,0.437729,0.619059,0.416264,0.588701
2025-03-05,-0.2885,0.219432,0.228235,0.230056,0.211363,0.219431,0.360944,0.510466,0.375424,0.530943,0.378419,0.53518,0.347672,0.491694,0.360942,0.510462,-0.4883,0.254373,0.287314,0.281127,0.254375,0.418419,0.591748,0.472602,0.668378,0.462426,0.653986,0.418421,0.591752
2025-03-06,-0.0161,0.220134,0.23179,0.234076,0.216767,0.220132,0.362099,0.512098,0.381271,0.539213,0.385032,0.544532,0.35656,0.504265,0.362096,0.512094,-0.0685,0.256371,0.296926,0.297652,0.256372,0.421704,0.596395,0.488414,0.690739,0.489608,0.692428,0.421706,0.596398
2025-03-07,-0.1017,0.219757,0.228094,0.229781,0.2102,0.219756,0.361479,0.511222,0.375192,0.530615,0.377967,0.53454,0.345759,0.488989,0.361476,0.511218,-0.2785,0.256205,0.293181,0.289072,0.256207,0.421432,0.59601,0.482254,0.682028,0.475494,0.672467,0.421434,0.596014
2025-03-10,0.3316,0.219854,0.225424,0.226699,0.205314,0.219852,0.361637,0.511446,0.3708,0.524403,0.372898,0.52737,0.337721,0.477621,0.361634,0.511442,0.678,0.256871,0.293684,0.288448,0.256872,0.422527,0.597559,0.48308,0.683196,0.474469,0.671017,0.422529,0.597562
2025-03-11,-0.2191,0.220636,0.23071,0.232758,0.214993,0.220634,0.362924,0.513265,0.379494,0.5367,0.382864,0.541465,0.353642,0.500138,0.362921,0.513262,-0.6512,0.260172,0.312416,0.325256,0.260174,0.427957,0.605239,0.513894,0.726774,0.535013,0.756642,0.42796,0.605243
2025-03-12,-0.1767,0.221141,0.231157,0.23322,0.215242,0.221139,0.363754,0.51444,0.380231,0.537742,0.383624,0.54254,0.354051,0.500717,0.363752,0.514436,-0.0467,0.263668,0.330177,0.353394,0.263669,0.433708,0.613371,0.543108,0.76809,0.581298,0.822101,0.43371,0.613374
2025-03-13,0.1874,0.221471,0.230164,0.23203,0.213126,0.221469,0.364298,0.515208,0.378596,0.53543,0.381667,0.539772,0.350571,0.495795,0.364295,0.515204,0.2799,0.263621,0.325193,0.342819,0.263622,0.433631,0.613262,0.534911,0.756497,0.563904,0.797501,0.433633,0.613265
2025-03-14,-0.2518,0.221324,0.229231,0.230947,0.21167,0.221322,0.364056,0.514867,0.377062,0.53326,0.379885,0.537253,0.348177,0.492409,0.364053,0.514862,-0.3374,0.263697,0.32381,0.339373,0.263698,0.433755,0.613437,0.532636,0.75328,0.558235,0.789484,0.433757,0.613441
2025-03-17,0.0536,0.221835,0.230983,0.232905,0.21429,0.221833,0.364896,0.516054,0.379945,0.537337,0.383106,0.541807,0.352486,0.498503,0.364893,0.51605,-0.0155,0.264686,0.325054,0.339255,0.264687,0.435382,0.615739,0.534681,0.756173,0.558041,0.789209,0.435384,0.615742
2025-03-18,0.0268,0.220565,0.227497,0.228905,0.208177,0.220563,0.362807,0.5131,0.37421,0.529226,0.376525,0.532501,0.34243,0.484281,0.362805,0.513096,-0.0479,0.264022,0.320199,0.328942,0.264024,0.43429,0.614195,0.526695,0.744878,0.541077,0.765218,0.434293,0.614199
2025-03-19,0.1821,0.220438,0.223946,0.224858,0.201941,0.220436,0.362599,0.512805,0.368369,0.520966,0.369868,0.523086,0.332173,0.469776,0.362596,0.512801,0.2195,0.264002,0.315686,0.319137,0.264003,0.434256,0.614147,0.519271,0.73438,0.524948,0.742408,0.434259,0.61415
2025-03-20,0.139,0.220626,0.223082,0.223927,0.200806,0.220624,0.362908,0.513243,0.366947,0.518955,0.368337,0.520921,0.330306,0.467135,0.362905,0.513239,0.3835,0.264279,0.313269,0.314051,0.26428,0.434712,0.614792,0.515296,0.728757,0.516583,0.730578,0.434714,0.614795
2025-03-21,-0.0481,0.220605,0.221097,0.221726,0.197644,0.220603,0.362873,0.513194,0.363682,0.514337,0.364718,0.515802,0.325104,0.459778,0.36287,0.513189,-0.0357,0.265101,0.3156,0.318645,0.265102,0.436065,0.616705,0.51913,0.73418,0.52414,0.741265,0.436067,0.616707
2025-03-24,-0.3426,0.22046,0.217874,0.218085,0.191984,0.220458,0.362635,0.512857,0.358381,0.506841,0.358728,0.507331,0.315795,0.446613,0.362632,0.512853,-0.2805,0.264974,0.311205,0.309062,0.264975,0.435855,0.616408,0.511901,0.723956,0.508376,0.718971,0.435857,0.616411
2025-03-25,0.0322,0.221593,0.224872,0.226052,0.204179,0.221591,0.364498,0.515491,0.369891,0.523119,0.371833,0.525864,0.335854,0.474981,0.364495,0.515487,0.0846,0.265617,0.311105,0.307423,0.265618,0.436914,0.617905,0.511737,0.723724,0.50568,0.715158,0.436916,0.617908
