date,ret_tr_pct,ret_rmb_pct,hs250_var_95,rmb_hs250_var_95,hs250_var_99,rmb_hs250_var_99,hs500_var_95,rmb_hs500_var_95,hs500_var_99,rmb_hs500_var_99,hs750_var_95,rmb_hs750_var_95,hs750_var_99,rmb_hs750_var_99,fhs_sig_e,fhs_sig_g,rmb_fhs_sig_e,rmb_fhs_sig_g,fhs_e_var_95,fhs_g_var_95,rmb_fhs_e_var_95,rmb_fhs_g_var_95,fhs_e_var_99,fhs_g_var_99,rmb_fhs_e_var_99,rmb_fhs_g_var_99
2023-03-30,0.222,-0.0135,0.538015,0.751305,0.715756,1.14177,,,,,,,,,0.430626,0.419774,0.492177,0.51655,,,,,,,,
2023-03-31,0.3487,0.3138,0.538015,0.751305,0.715756,1.14177,,,,,,,,,0.421034,0.414128,0.477195,0.514241,,,,,,,,
2023-04-03,0.2821,0.4276,0.538015,0.751305,0.715756,1.14177,,,,,,,,,0.417048,0.412694,0.469,0.51295,,,,,,,,
2023-04-04,0.4155,0.4213,0.538015,0.751305,0.715756,1.14177,,,,,,,,,0.410205,0.409176,0.466619,0.512486,,,,,,,,
2023-04-05,0.0,0.0015,0.538015,0.751305,0.715756,1.14177,,,,,,,,,0.410524,0.410468,0.464025,0.511973,,,,,,,,
2023-04-06,0.1768,0.1317,0.538015,0.751305,0.715756,1.14177,,,,,,,,,0.398018,0.402981,0.449889,0.509739,,,,,,,,
2023-04-07,0.0,0.0,0.538015,0.751305,0.715756,1.14177,,,,,,,,,0.388315,0.397656,0.437375,0.507719,,,,,,,,
2023-04-10,0.0,0.0829,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.376486,0.390958,0.424051,0.505527,,,,,,,,
2023-04-11,-0.4259,-0.3402,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.365016,0.384539,0.411634,0.491476,,,,,,,,
2023-04-12,0.1717,-0.026,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.368953,0.385786,0.407701,0.487658,,,,,,,,
2023-04-13,-0.0664,-0.1435,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.360177,0.381071,0.395332,0.481689,,,,,,,,
2023-04-14,-0.194,-0.1751,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.349583,0.374929,0.384897,0.47632,,,,,,,,
2023-04-17,-0.2277,-0.088,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.342248,0.370143,0.375628,0.471149,,,,,,,,
2023-04-18,-0.0445,-0.0896,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.336477,0.365953,0.364822,0.465201,,,,,,,,
2023-04-19,-0.1726,-0.0331,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.326409,0.359456,0.354388,0.458994,,,,,,,,
2023-04-20,0.2838,0.1006,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.319277,0.353912,0.343688,0.452253,,,,,,,,
2023-04-21,-0.1335,0.1498,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.31726,0.352277,0.334128,0.445549,,,,,,,,
2023-04-24,0.2501,0.3052,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.309328,0.345668,0.32602,0.438994,,,,,,,,
2023-04-25,0.5866,1.1102,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.306098,0.342744,0.324809,0.43541,,,,,,,,
2023-04-26,-0.2265,-0.3116,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.329727,0.358595,0.416081,0.473442,,,,,,,,
2023-04-27,-0.349,-0.4082,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.324461,0.354481,0.410563,0.470488,,,,,,,,
2023-04-28,0.4319,0.2729,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.325986,0.353988,0.410421,0.469166,,,,,,,,
2023-05-01,0.0,0.0781,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.333291,0.358431,0.403494,0.466045,,,,,,,,
2023-05-02,0.0663,0.0663,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.323138,0.352028,0.391669,0.461025,,,,,,,,
2023-05-03,0.3583,0.3583,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.313714,0.34569,0.380085,0.45576,,,,,,,,
2023-05-04,0.0385,-0.0628,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.316566,0.347278,0.378813,0.454011,,,,,,,,
2023-05-05,-0.2533,-0.2432,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.307067,0.340526,0.367595,0.448434,,,,,,,,
2023-05-08,-0.2872,-0.2525,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.304109,0.336955,0.361341,0.444201,,,,,,,,
2023-05-09,-0.1494,-0.0395,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.303122,0.334529,0.35575,0.440017,,,,,,,,
2023-05-10,0.4035,0.5768,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.296157,0.327846,0.345049,0.433758,,,,,,,,
2023-05-11,0.2314,0.4605,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.303669,0.333661,0.363149,0.439526,,,,,,,,
2023-05-12,-0.2866,-0.15,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.299825,0.330513,0.369713,0.440703,,,,,,,,
2023-05-15,-0.0939,-0.173,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.299048,0.328268,0.360329,0.435529,,,,,,,,
2023-05-16,-0.1437,0.188,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.290849,0.320657,0.351912,0.430372,,,,,,,,
2023-05-17,-0.2493,0.0799,0.537075,0.751305,0.715756,1.14177,,,,,,,,,0.284177,0.313139,0.344285,0.425543,,,,,,,,
2023-05-18,-0.3333,0.1997,0.537075,0.733225,0.715756,1.14177,,,,,,,,,0.282206,0.30899,0.33437,0.419398,,,,,,,,
2023-05-19,-0.1726,-0.5928,0.537075,0.733225,0.715756,1.14177,,,,,,,,,0.285529,0.309832,0.327854,0.414425,,,,,,,,
2023-05-22,-0.0669,0.3476,0.537075,0.733225,0.715756,1.14177,,,,,,,,,0.280041,0.302503,0.349462,0.42157,,,,,,,,
2023-05-23,0.039,0.2364,0.537075,0.733225,0.715756,1.14177,,,,,,,,,0.272003,0.291857,0.34935,0.420078,,,,,,,,
2023-05-24,-0.1786,-0.0439,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.26389,0.280388,0.343622,0.416131,,,,,,,,
2023-05-25,-0.3301,-0.0613,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.259564,0.271883,0.333327,0.409845,,,,,,,,
2023-05-26,0.0,-0.2051,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.264328,0.276223,0.323521,0.403384,,,,,,,,
2023-05-30,0.6368,0.8659,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.256275,0.264998,0.317663,0.398303,,,,,,,,
2023-05-31,0.2114,0.6455,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.293372,0.313178,0.373955,0.423336,,,,,,,,
2023-06-01,0.0667,-0.167,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.28911,0.310255,0.39554,0.43109,,,,,,,,
2023-06-02,-0.3003,-0.4513,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.280778,0.303701,0.385666,0.426894,,,,,,,,
2023-06-05,0.0612,0.3756,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.281988,0.303187,0.389916,0.427709,,,,,,,,
2023-06-06,0.0111,0.208,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.273808,0.296438,0.389072,0.426958,,,,,,,,
2023-06-07,-0.3233,-0.1871,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.265481,0.288935,0.380644,0.423342,,,,,,,,
2023-06-08,0.3011,0.0511,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.2693,0.290504,0.371883,0.41929,,,,,,,,
2023-06-09,-0.1393,0.0911,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.271313,0.292929,0.360771,0.414251,,,,,,,,
2023-06-12,0.1003,0.3301,0.537075,0.715045,0.715756,1.14177,,,,,,,,,0.265252,0.287002,0.350492,0.409237,,,,,,,,
2023-06-13,-0.2733,-0.0663,0.534775,0.715045,0.715756,1.14177,,,,,,,,,0.258342,0.280995,0.349302,0.407688,,,,,,,,
2023-06-14,0.1395,-0.0073,0.530725,0.715045,0.694623,1.14177,,,,,,,,,0.259264,0.280265,0.33905,0.402382,,,,,,,,
2023-06-15,0.3952,0.1431,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.253677,0.275521,0.328726,0.396771,,,,,,,,
2023-06-16,-0.1278,-0.198,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.264314,0.286116,0.320633,0.391833,,,,,,,,
2023-06-20,0.1445,0.9288,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.258167,0.280346,0.314626,0.38751,,,,,,,,
2023-06-21,0.1055,0.0609,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.252793,0.275969,0.38054,0.415024,,,,,,,,
2023-06-22,0.0,-0.0028,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.24645,0.270488,0.369248,0.410433,,,,,,,,
2023-06-23,-0.1332,-0.1332,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.238942,0.263337,0.358,0.40561,,,,,,,,
2023-06-26,0.1277,0.9422,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.233949,0.257655,0.348624,0.401238,,,,,,,,
2023-06-27,-0.1833,-0.4199,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.228969,0.252986,0.409281,0.423835,,,,,,,,
2023-06-28,0.2165,0.5525,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.226489,0.249343,0.409926,0.424102,,,,,,,,
2023-06-29,-0.506,-0.397,0.51566,0.70068,0.694623,1.14177,,,,,,,,,0.225902,0.249526,0.419848,0.427403,,,,,,,,
2023-06-30,0.1671,0.1643,0.51854,0.70068,0.694623,1.14177,,,,,,,,,0.251658,0.271472,0.418512,0.427134,,,,,,,,
2023-07-03,-0.1727,-0.3287,0.51854,0.70068,0.694623,1.14177,,,,,,,,,0.247401,0.26849,0.407754,0.423733,,,,,,,,
2023-07-05,-0.1953,-0.1056,0.51854,0.70068,0.694623,1.14177,,,,,,,,,0.243566,0.264538,0.403447,0.42231,,,,,,,,
2023-07-06,-0.4107,-0.3624,0.51854,0.70068,0.694623,1.14177,,,,,,,,,0.240943,0.261438,0.392011,0.418474,,,,,,,,
2023-07-07,-0.1697,-0.5774,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.254344,0.271115,0.390298,0.417651,,,,,,,,
2023-07-10,0.198,0.3502,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.250074,0.266983,0.403975,0.421925,,,,,,,,
2023-07-11,0.1412,-0.1704,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.247259,0.26559,0.400952,0.420945,,,,,,,,
2023-07-12,0.5347,-0.0691,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.242209,0.262013,0.390972,0.417586,,,,,,,,
2023-07-13,0.5598,0.3419,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.268886,0.285413,0.379439,0.413555,,,,,,,,
2023-07-14,-0.2627,-0.3985,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.294558,0.306843,0.377292,0.412506,,,,,,,,
2023-07-17,0.0,0.4304,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.292744,0.304679,0.378598,0.412494,,,,,,,,
2023-07-18,0.1845,0.289,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.283826,0.297614,0.381904,0.413292,,,,,,,,
2023-07-19,0.2344,0.8925,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.278866,0.294265,0.376976,0.411366,,,,,,,,
2023-07-20,-0.3909,-1.0839,0.50312,0.67837,0.694623,1.14177,,,,,,,,,0.276399,0.292893,0.425885,0.427311,,,,,,,,
2023-07-21,-0.0224,0.1169,0.50312,0.701725,0.694623,1.14177,,,,,,,,,0.284572,0.29808,0.490903,0.447872,,,,,,,,
2023-07-24,-0.1568,-0.1651,0.50312,0.701725,0.694623,1.14177,,,,,,,,,0.275957,0.291532,0.476808,0.44466,,,,,,,,
2023-07-25,-0.0112,-0.7305,0.50312,0.701725,0.694623,1.14177,,,,,,,,,0.270293,0.286898,0.464048,0.441706,,,,,,,,
2023-07-26,0.1736,0.4018,0.50312,0.72393,0.694623,1.14177,,,,,,,,,0.262073,0.28075,0.484188,0.448161,,,,,,,,
2023-07-27,-0.4037,-0.0867,0.50312,0.72393,0.694623,1.14177,,,,,,,,,0.257623,0.277816,0.479644,0.447709,,,,,,,,
2023-07-28,0.2413,-0.0966,0.50312,0.72393,0.694623,1.14177,,,,,,,,,0.268637,0.284797,0.465517,0.44439,,,,,,,,
2023-07-31,0.1512,0.0644,0.50312,0.72393,0.694623,1.14177,,,,,,,,,0.267076,0.28428,0.451955,0.441124,,,,,,,,
2023-08-01,-0.3139,0.1735,0.50312,0.72393,0.694623,1.14177,,,,,,,,,0.261575,0.280566,0.438471,0.437749,,,,,,,,
2023-08-02,-0.2192,-0.0174,0.50312,0.72393,0.694623,1.14177,,,,,,,,,0.265006,0.282157,0.427232,0.434871,,,,,,,,
2023-08-03,-0.4794,-0.8541,0.499195,0.701725,0.694623,1.14177,0.533855,0.68545,0.712956,1.084394,,,,,0.262483,0.279622,0.414239,0.431358,0.401364,0.411283,0.654044,0.607719,0.623955,0.596503,1.085773,1.047795
2023-08-04,0.5413,0.6222,0.499195,0.72393,0.694623,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.280273,0.291494,0.452844,0.442181,0.430502,0.4348,0.765344,0.632504,0.666244,0.621829,1.186961,1.074085
2023-08-07,-0.0731,0.1859,0.499195,0.72393,0.694623,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.302358,0.310003,0.464749,0.445979,0.464425,0.462408,0.785464,0.637937,0.718743,0.661313,1.218166,1.083311
2023-08-08,0.2641,0.632,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.293693,0.303157,0.452886,0.443256,0.449088,0.445899,0.765415,0.634042,0.698145,0.646709,1.187072,1.076696
2023-08-09,0.0224,-0.0816,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.292002,0.302662,0.46558,0.447184,0.446502,0.445171,0.786869,0.639661,0.694125,0.645653,1.220344,1.086238
2023-08-10,-0.3767,-0.2658,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.28316,0.296244,0.451839,0.443939,0.432982,0.435731,0.763645,0.635019,0.673107,0.631962,1.184327,1.078355
2023-08-11,-0.186,0.0935,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.289625,0.300084,0.442886,0.441838,0.442867,0.441379,0.748514,0.632014,0.688475,0.640154,1.16086,1.073252
2023-08-14,-0.2147,0.0861,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.284474,0.295914,0.430004,0.438637,0.434991,0.435246,0.726742,0.627435,0.67623,0.631258,1.127095,1.065476
2023-08-15,-0.2661,0.053,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.280777,0.292729,0.417437,0.435387,0.429338,0.430561,0.705503,0.622786,0.667442,0.624464,1.094155,1.057582
2023-08-16,-0.2327,-0.0023,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.279918,0.291436,0.404929,0.432012,0.428024,0.428659,0.684364,0.617959,0.6654,0.621705,1.06137,1.049384
2023-08-17,-0.1934,-0.2962,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.277312,0.288947,0.392593,0.428508,0.42404,0.424998,0.663515,0.612946,0.659205,0.616396,1.029036,1.040872
2023-08-18,0.0455,-0.1055,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.273005,0.28532,0.387487,0.426749,0.417454,0.419664,0.654885,0.61043,0.648967,0.608658,1.015652,1.0366
2023-08-21,-0.4678,-0.3786,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.264923,0.279673,0.37657,0.423375,0.405095,0.411358,0.636435,0.605604,0.629755,0.596612,0.987038,1.028404
2023-08-22,0.0857,0.1749,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.281253,0.290238,0.376692,0.422808,0.432008,0.432926,0.636641,0.604793,0.668573,0.61915,0.987357,1.027027
2023-08-23,0.6549,0.4366,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.273492,0.28512,0.367721,0.419837,0.420087,0.425292,0.621479,0.600543,0.650125,0.608232,0.963843,1.01981
2023-08-24,-0.0909,-0.0703,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.309909,0.313646,0.372213,0.420523,0.476024,0.467842,0.629071,0.601524,0.736692,0.669085,0.975617,1.021476
2023-08-25,-0.0625,0.0803,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.301292,0.307292,0.361285,0.416907,0.462788,0.458364,0.610602,0.596352,0.716209,0.65553,0.946974,1.012693
2023-08-28,0.0796,0.0933,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.292514,0.301125,0.35083,0.413251,0.449305,0.449165,0.592932,0.591122,0.695342,0.642374,0.91957,1.003812
2023-08-29,0.4082,0.2654,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.284273,0.295818,0.340909,0.409548,0.436647,0.441249,0.576164,0.585826,0.675752,0.631053,0.893566,0.994817
2023-08-30,0.1018,0.1609,0.477105,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.293189,0.303063,0.336856,0.407411,0.448317,0.445761,0.569315,0.582769,0.696947,0.646509,0.882942,0.989627
2023-08-31,0.1694,-0.1841,0.477105,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.285349,0.298033,0.328964,0.404026,0.436329,0.438362,0.555976,0.577927,0.67831,0.635778,0.862256,0.981404
2023-09-01,0.0,0.0331,0.477105,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.279751,0.294679,0.322115,0.400747,0.427769,0.433429,0.544401,0.573236,0.665003,0.628624,0.844304,0.973439
2023-09-05,-0.5318,0.034,0.47418,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.271228,0.288947,0.312407,0.396463,0.408905,0.424998,0.527994,0.567109,0.644743,0.616396,0.818858,0.963033
2023-09-06,-0.0965,0.0978,0.490015,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.293461,0.302546,0.303004,0.391974,0.448733,0.451285,0.512102,0.560687,0.697593,0.645406,0.794212,0.952129
2023-09-07,0.1475,0.3209,0.47418,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.285502,0.297074,0.294749,0.387597,0.430424,0.436952,0.49815,0.554426,0.678674,0.633733,0.772574,0.941497
2023-09-08,0.0,0.1949,0.47418,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.279152,0.2933,0.296383,0.38644,0.420851,0.431401,0.500912,0.552771,0.663579,0.625682,0.776857,0.938687
2023-09-11,-0.1589,-0.908,0.47418,0.72393,0.661635,1.14177,0.533855,0.705605,0.712956,1.084394,,,,,0.270648,0.287684,0.291293,0.382929,0.40803,0.423141,0.492309,0.547749,0.643364,0.613701,0.763516,0.930158
2023-09-12,0.1248,0.1646,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.265274,0.283625,0.359483,0.405056,0.399928,0.41717,0.645099,0.580121,0.630589,0.605043,1.039567,0.994628
2023-09-13,0.051,-0.2388,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.259003,0.279661,0.350856,0.401915,0.390474,0.41134,0.629618,0.575623,0.615682,0.596586,1.014619,0.986915
2023-09-14,-0.0397,0.0565,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.251423,0.274473,0.34516,0.399448,0.379046,0.403709,0.619396,0.572089,0.597664,0.585519,0.998147,0.980857
2023-09-15,-0.1305,-0.1662,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.243958,0.26888,0.334931,0.39551,0.367792,0.395483,0.60104,0.566449,0.579919,0.573588,0.968567,0.971187
2023-09-18,0.0511,0.2859,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.238676,0.264288,0.32727,0.392128,0.359829,0.388729,0.587292,0.561606,0.567363,0.563792,0.946412,0.962883
2023-09-19,-0.159,-0.0918,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.231743,0.258853,0.324936,0.390444,0.349377,0.380734,0.583104,0.559194,0.550882,0.552198,0.939663,0.958748
2023-09-20,-0.0341,-0.163,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.228034,0.254845,0.315839,0.386383,0.343785,0.374839,0.566779,0.553378,0.542065,0.543648,0.913356,0.948776
2023-09-21,-0.4331,-0.1645,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.221245,0.24856,0.308809,0.382775,0.33355,0.365595,0.554163,0.54821,0.525927,0.53024,0.893026,0.939916
2023-09-22,0.1712,0.0534,0.47418,0.739795,0.661635,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.239305,0.261432,0.302101,0.379099,0.365923,0.389958,0.542126,0.542945,0.568858,0.557699,0.873628,0.93089
2023-09-25,-0.3198,-0.1418,0.461545,0.739795,0.605401,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.235774,0.259272,0.29319,0.374508,0.355454,0.381351,0.526135,0.53637,0.495857,0.501959,0.847859,0.919616
2023-09-26,-0.0744,-0.0881,0.461545,0.739795,0.605401,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.241641,0.262267,0.286372,0.370331,0.364299,0.385756,0.5139,0.530388,0.508196,0.507758,0.828142,0.90936
2023-09-27,-0.2063,-0.1995,0.452595,0.72393,0.558717,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.234987,0.256928,0.278485,0.365519,0.347261,0.373724,0.470663,0.522846,0.460379,0.460527,0.805334,0.897544
2023-09-28,0.1146,-0.0154,0.44454,0.72393,0.558717,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.233366,0.254679,0.274388,0.361914,0.344865,0.370453,0.463738,0.517689,0.457203,0.456496,0.793486,0.888691
2023-09-29,0.0744,0.0059,0.44454,0.72393,0.558717,1.14177,0.533855,0.709725,0.712956,1.084394,,,,,0.227991,0.25088,0.266056,0.35648,0.336922,0.364927,0.449657,0.509916,0.446672,0.449686,0.769391,0.875348
2023-10-02,0.0,0.0,0.44454,0.701725,0.558717,1.111593,0.533855,0.709725,0.712956,1.084394,,,,,0.221796,0.246058,0.257955,0.350789,0.327767,0.357913,0.407286,0.494209,0.434535,0.441043,0.676133,0.822504
2023-10-03,-0.8393,-0.8393,0.44454,0.701725,0.558717,1.111593,0.533855,0.709725,0.712956,1.084394,,,,,0.215039,0.240169,0.250096,0.34478,0.317782,0.349347,0.394878,0.485744,0.421297,0.430488,0.655533,0.808415
2023-10-04,0.15,0.15,0.461545,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.292801,0.293436,0.317901,0.372801,0.441428,0.431601,0.537279,0.533262,0.615791,0.568102,0.919319,0.895983
2023-10-05,0.0948,0.0948,0.461545,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.286249,0.290309,0.310398,0.369296,0.43155,0.427002,0.524598,0.528248,0.602011,0.562048,0.897621,0.88756
2023-10-06,-0.2209,-0.2209,0.461545,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.278499,0.286293,0.301837,0.365152,0.419866,0.421095,0.51013,0.522321,0.585712,0.554273,0.872864,0.8776
2023-10-10,0.6322,0.6158,0.461545,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.275383,0.284095,0.297602,0.362243,0.415169,0.417862,0.502972,0.51816,0.579159,0.550018,0.860617,0.870608
2023-10-11,0.3751,0.4354,0.461545,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.308652,0.306235,0.325585,0.372606,0.465325,0.450426,0.550266,0.532983,0.649127,0.592881,0.94154,0.895515
2023-10-12,-0.4677,-0.4307,0.44454,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.313037,0.310435,0.333196,0.375004,0.462602,0.451555,0.563129,0.536413,0.658349,0.601013,0.96355,0.901278
2023-10-13,0.2428,0.2839,0.46149,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.324403,0.317517,0.339836,0.376754,0.484061,0.469702,0.574351,0.538916,0.682253,0.614724,0.982751,0.905484
2023-10-16,-0.3064,-0.2298,0.45213,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.320094,0.315755,0.336742,0.375421,0.477632,0.467096,0.569122,0.53701,0.673191,0.611312,0.973804,0.90228
2023-10-17,-0.4469,-0.4469,0.45213,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.319289,0.315033,0.331301,0.372975,0.47643,0.466028,0.559926,0.533511,0.671498,0.609915,0.958069,0.896402
2023-10-18,-0.2504,-0.1738,0.45834,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.328347,0.320642,0.339349,0.375225,0.489946,0.474325,0.573528,0.536729,0.690547,0.620774,0.981343,0.901809
2023-10-19,-0.3622,-0.4101,0.45834,0.72393,0.605401,1.111593,0.536825,0.714095,0.719708,1.084394,,,,,0.324199,0.317787,0.331754,0.372072,0.483757,0.470102,0.560692,0.532219,0.681824,0.615246,0.959379,0.894231
2023-10-20,0.1813,0.2209,0.44069,0.72393,0.605401,1.111593,0.536825,0.709725,0.719708,1.084394,,,,,0.326604,0.319073,0.336969,0.373294,0.482651,0.464119,0.569506,0.533967,0.686882,0.617736,0.97446,0.897168
2023-10-23,0.0,0.0041,0.430085,0.701725,0.605401,1.111593,0.536825,0.709725,0.719708,1.084394,,,,,0.319753,0.315613,0.331154,0.371004,0.460799,0.453718,0.52286,0.522689,0.672473,0.611038,0.957644,0.891664
2023-10-24,0.4663,0.3733,0.430085,0.701725,0.605401,1.111593,0.536825,0.709725,0.719708,1.084394,,,,,0.310012,0.309888,0.321067,0.366919,0.446761,0.445488,0.506934,0.516934,0.651987,0.599954,0.928474,0.881847
2023-10-25,-0.3378,-0.2352,0.430085,0.701725,0.605401,1.111593,0.536825,0.709725,0.719708,1.084394,,,,,0.321539,0.318773,0.324438,0.367861,0.463373,0.458261,0.512257,0.518261,0.67623,0.617155,0.938223,0.884111
2023-10-26,0.2971,0.2766,0.430085,0.701725,0.605401,1.111593,0.536825,0.709725,0.719708,1.084394,,,,,0.322538,0.319054,0.319787,0.365508,0.464813,0.458665,0.504913,0.514946,0.678331,0.617699,0.924773,0.878456
2023-10-27,0.0814,0.1101,0.430085,0.67837,0.605401,1.111593,0.536825,0.709725,0.719708,1.084394,,,,,0.321068,0.31929,0.317361,0.364247,0.462694,0.459004,0.486047,0.503083,0.675239,0.618156,0.917757,0.875425
